ἦν	V-3siia---
ἀτέκμαρτον	A--p---nn-
:	punct
τότε	D---------
δὲ	Gf--------
τὸ	S--s---na-
Ἠετίωνι	N--s---md-
γενόμενον	V--sapmna-
ὡς	C---------
ἐπύθοντο	V-3paim---
,	punct
αὐτίκα	D---------
καὶ	D---------
τὸ	S--s---na-
πρότερον	A--s---na-
συνῆκαν	V-3paia---
ἐὸν	V--sppana-
συνῳδὸν	A--s---na-
τῷ	S--s---nd-
Ἠετίωνος	N--s---mg-
.	punct
συνέντες	V--papamn-
δὲ	Gf--------
καὶ	D---------
τοῦτο	Pd-s---na-
εἶχον	V-3piia---
ἐν	R---------
ἡσυχίῃ	N--s---fd-
,	punct
ἐθέλοντες	V--pppamn-
τὸν	S--s---ma-
μέλλοντα	V--pppama-
Ἠετίωνι	N--s---md-
γίνεσθαι	V---pnm---
γόνον	N--s---ma-
διαφθεῖραι	V---ana---
.	punct
ὡς	C---------
δ’	Gf--------
ἔτεκε	V-3saia---
ἡ	S--s---fn-
γυνὴ	N--s---fn-
τάχιστα	D--------s
,	punct
πέμπουσι	V-3ppia---
σφέων	Pp3p---mg-
αὐτῶν	Pd-p---qg-
δέκα	M---------
ἐς	R---------
τὸν	S--s---ma-
δῆμον	N--s---ma-
ἐν	R---------
τῷ	Pp3s---md-
κατοίκητο	V-3plim---
ὁ	S--s---mn-
Ἠετίων	N--s---mn-
ἀποκτενέοντας	V--pfpama-
τὸ	S--s---na-
παιδίον	N--s---na-
.	punct
ἀπικόμενοι	V--papmmn-
δὲ	Gf--------
οὗτοι	Pd-p---mn-
ἐς	R---------
τὴν	S--s---fa-
Πέτρην	N--s---fa-
καὶ	C---------
παρελθόντες	V--papamn-
ἐς	R---------
τὴν	S--s---fa-
αὐλὴν	N--s---fa-
τὴν	S--s---fa-
Ἠετίωνος	N--s---mg-
αἴτεον	V-3piia---
τὸ	S--s---na-
παιδίον	N--s---na-
:	punct
ἡ	S--s---fn-
δὲ	Gf--------
Λάβδα	N--s---fn-
εἰδυῖά	V--srpafn-
τε	C---------
οὐδὲν	Px-s---na-
τῶν	Pr-p---ng-
εἵνεκα	R---------
ἐκεῖνοι	Pd-p---mn-
ἀπικοίατο	V-3paom---
,	punct
καὶ	C---------
δοκέουσα	V--sppafn-
σφέας	Pp3p---ma-
φιλοφροσύνης	N--s---fg-
τοῦ	S--s---mg-
πατρὸς	N--s---mg-
εἵνεκα	R---------
αἰτέειν	V---pna---
,	punct
φέρουσα	V--sppafn-
ἐνεχείρισε	V-3saia---
αὐτῶν	Pp3p---mg-
ἑνί	M--s---md-
.	punct
τοῖσι	Pp3p---md-
δὲ	Gf--------
ἄρα	D---------
ἐβεβούλευτο	V-3slip---
κατ’	R---------
ὁδὸν	N--s---fa-
τὸν	S--s---ma-
πρῶτον	M--s---ma-
αὐτῶν	Pp3p---mg-
λαβόντα	V--sapama-
τὸ	S--s---na-
παιδίον	N--s---na-
προσουδίσαι	V---ana---
.	punct
ἐπεὶ	C---------
ὦν	Gf--------
ἔδωκε	V-3saia---
φέρουσα	V--sppafn-
ἡ	S--s---fn-
Λάβδα	N--p---fn-
,	punct
τὸν	S--s---ma-
λαβόντα	V--sapama-
τῶν	S--p---mg-
ἀνδρῶν	N--p---mg-
θείῃ	A--s---fd-
τύχῃ	N--s---fd-
προσεγέλασε	V-3saia---
τὸ	S--s---nn-
παιδίον	N--s---nn-
,	punct
καὶ	C---------
τὸν	S--s---ma-
φρασθέντα	V--sappma-
τοῦτο	Pd-s---na-
οἶκτός	N--s---mn-
τις	Px-s---mn-
ἴσχει	V-3spia---
ἀποκτεῖναι	V---ana---
,	punct
κατοικτείρας	V--sapamn-
δὲ	Gf--------
παραδιδοῖ	V-3spia---
τῷ	S--s---md-
δευτέρῳ	M--s---md-
,	punct
ὁ	S--s---mn-
δὲ	Gf--------
τῷ	S--s---md-
τρίτῳ	M--s---md-
.	punct
οὕτω	D---------
δὴ	D---------
διεξῆλθε	V-3saia---
διὰ	R---------
πάντων	Px-p---mg-
τῶν	S--p---mg-
δέκα	M---------
παραδιδόμενον	V--spppnn-
,	punct
οὐδενὸς	Px-s---mg-
βουλομένου	V--sppmmg-
διεργάσασθαι	V---anm---
.	punct
ἀποδόντες	V--papamn-
ὦν	Gf--------
ὀπίσω	D---------
τῇ	S--s---fd-
τεκούσῃ	V--sapafd-
τὸ	S--s---na-
παιδίον	N--s---na-
καὶ	C---------
ἐξελθόντες	V--papamn-
ἔξω	D---------
,	punct
ἑστεῶτες	V--prpamn-
ἐπὶ	R---------
τῶν	S--p---fg-
θυρέων	N--p---fg-
ἀλλήλων	Pc-p---mg-
ἅπτοντο	V-3ppim---
καταιτιώμενοι	V--pppmmn-
,	punct
καὶ	C---------
μάλιστα	D--------s
τοῦ	S--s---mg-
πρώτου	M--s---mg-
λαβόντος	V--sapamg-
,	punct
ὅτι	C---------
οὐκ	D---------
ἐποίησε	V-3saia---
κατὰ	R---------
τὰ	S--p---na-
δεδογμένα	V--prppna-
,	punct
ἐς	C---------
ὃ	Pr-s---na-
δή	Gf--------
σφι	Pp3p---md-
χρόνου	N--s---mg-
ἐγγινομένου	V--sppmmg-
ἔδοξε	V-3saia---
αὖτις	D---------
παρελθόντας	V--papama-
πάντας	Px-p---ma-
τοῦ	S--s---mg-
φόνου	N--s---mg-
μετίσχειν	V---ana---
.	punct
ἔδει	V-3siia---
δὲ	Gf--------
ἐκ	R---------
τοῦ	S--s---mg-
Ἠετίωνος	N--s---mg-
γόνου	N--s---mg-
Κορίνθῳ	N--s---fd-
κακὰ	A--p---na-
ἀναβλαστεῖν	V---ana---
.	punct
ἡ	S--s---fn-
Λάβδα	N--s---fn-
γὰρ	D---------
πάντα	Px-p---na-
ταῦτα	Pd-p---na-
ἤκουε	V-3siia---
ἑστεῶσα	V--srpafn-
πρὸς	R---------
αὐτῇσι	Pd-p---fd-
τῇσι	S--p---fd-
θύρῃσι	N--p---fd-
:	punct
δείσασα	V--papafn-
δὲ	Gf--------
μή	C---------
σφι	Pp3p---md-
μεταδόξῃ	V-3sasa---
καὶ	C---------
τὸ	S--s---na-
δεύτερον	M--s---na-
λαβόντες	V--papamn-
τὸ	S--s---na-
παιδίον	N--s---na-
ἀποκτείνωσι	V-3pasa---
,	punct
φέρουσα	V--sppafn-
κατακρύπτει	V-3spia---
ἐς	R---------
τὸ	S--s---na-
ἀφραστότατόν	A--s---nas
οἱ	Pp3s---fd-
ἐφαίνετο	V-3siip---
εἶναι	V---pna---
,	punct
ἐς	R---------
κυψέλην	N--s---fa-
,	punct
ἐπισταμένη	V--sppmfn-
ὡς	C---------
εἰ	C---------
ὑποστρέψαντες	V--papamn-
ἐς	R---------
ζήτησιν	N--s---fa-
ἀπικνεοίατο	V-3ppom---
πάντα	Px-p---na-
ἐρευνήσειν	V---fna---
μέλλοιεν	V-3ppoa---
:	punct
τὰ	Pp3p---nn-
δὴ	D---------
καὶ	D---------
ἐγίνετο	V-3siim---
.	punct
ἐλθοῦσι	V--papamd-
δὲ	Gf--------
καὶ	C---------
διζημένοισι	V--pppmmd-
αὐτοῖσι	Pp3p---md-
ὡς	C---------
οὐκ	D---------
ἐφαίνετο	V-3siie---
,	punct
ἐδόκεε	V-3siia---
ἀπαλλάσσεσθαι	V---pnm---
καὶ	C---------
λέγειν	V---pna---
πρὸς	R---------
τοὺς	S--p---ma-
ἀποπέμψαντας	V--papama-
ὡς	C---------
πάντα	Px-p---na-
ποιήσειαν	V-3paoa---
τὰ	Pr-p---na-
ἐκεῖνοι	Pd-p---mn-
ἐνετείλαντο	V-3paim---
.	punct
οἳ	Pp3p---mn-
μὲν	D---------
δὴ	D---------
ἀπελθόντες	V--papamn-
ἔλεγον	V-3piia---
ταῦτα	Pd-p---na-
.	punct
Ἠετίωνι	N--s---md-
δὲ	Gf--------
μετὰ	R---------
ταῦτα	Pd-p---na-
ὁ	S--s---mn-
παῖς	N--s---mn-
ηὐξάνετο	V-3siim---
,	punct
καί	C---------
οἱ	Pp3s---md-
διαφυγόντι	V--sapamd-
τοῦτον	Pd-s---ma-
τὸν	S--s---ma-
κίνδυνον	N--s---ma-
ἀπὸ	R---------
τῆς	S--s---fg-
κυψέλης	N--s---fg-
ἐπωνυμίην	N--s---fa-
Κύψελος	N--s---mn-
οὔνομα	N--s---nn-
ἐτέθη	V-3saip---
.	punct
ἀνδρωθέντι	V--sappmd-
δὲ	Gf--------
καὶ	C---------
μαντευομένῳ	V--sppmmd-
Κυψέλῳ	N--s---md-
ἐγένετο	V-3saim---
ἀμφιδέξιον	A--s---nn-
χρηστήριον	N--s---nn-
ἐν	R---------
Δελφοῖσι	N--p---md-
,	punct
τῷ	Pr-s---nd-
πίσυνος	A--s---mn-
γενόμενος	V--sapmmn-
ἐπεχείρησέ	V-3saia---
τε	C---------
καὶ	C---------
ἔσχε	V-3saia---
Κόρινθον	N--s---fa-
.	punct
ὁ	S--s---mn-
δὲ	Gf--------
χρησμὸς	N--s---mn-
ὅδε	Pd-s---mn-
ἦν	V-3siia---
.	punct
ὄλβιος	A--s---mn-
οὗτος	Pd-s---mn-
ἀνὴρ	N--s---mn-
ὃς	Pr-s---mn-
ἐμὸν	Ps1s---na-
δόμον	N--s---ma-
ἐσκαταβαίνει	V-3spia---
,	punct
Κύψελος	N--s---mn-
Ἠετίδης	N--s---mn-
,	punct
βασιλεὺς	N--s---mn-
κλειτοῖο	A--s---pg-
Κορίνθου	N--s---fg-
αὐτὸς	Pd-s---mn-
καὶ	C---------
παῖδες	N--p---mn-
,	punct
παίδων	N--p---mg-
γε	Gf--------
μὲν	D---------
οὐκέτι	D---------
παῖδες	N--p---mn-
.	punct
τὸ	S--s---nn-
μὲν	D---------
δὴ	D---------
χρηστήριον	N--s---nn-
τοῦτο	Pd-s---nn-
ἦν	V-3siia---
,	punct
τυραννεύσας	V--sapamn-
δὲ	Gf--------
ὁ	S--s---mn-
Κύψελος	N--s---mn-
τοιοῦτος	Pd-s---mn-
δή	Gf--------
τις	Px-s---mn-
ἀνὴρ	N--s---mn-
ἐγένετο	V-3saim---
:	punct
πολλοὺς	A--p---ma-
μὲν	D---------
Κορινθίων	A--p---mg-
ἐδίωξε	V-3saia---
,	punct
ἄρξαντος	V--sapamg-
δὲ	Gf--------
τούτου	Pd-s---mg-
ἐπὶ	R---------
τριήκοντα	M---------
ἔτεα	N--p---na-
καὶ	C---------
διαπλέξαντος	V--sapamg-
τὸν	S--s---ma-
βίον	N--s---ma-
εὖ	D---------
,	punct
διάδοχός	N--s---mn-
οἱ	Pp3s---md-
τῆς	S--s---fg-
τυραννίδος	N--s---fg-
ὁ	S--s---mn-
παῖς	N--s---mn-
Περίανδρος	N--s---mn-
γίνεται	V-3spim---
.	punct
ὁ	S--s---mn-
τοίνυν	Gf--------
Περίανδρος	N--s---mn-
κατ’	R---------
ἀρχὰς	N--p---fa-
μὲν	D---------
ἦν	V-3siia---
ἠπιώτερος	A--s---mnc
τοῦ	S--s---mg-
πατρός	N--s---mg-
,	punct
ἐπείτε	C---------
δὲ	Gf--------
ὡμίλησε	V-3saia---
δι’	R---------
ἀγγέλων	N--p---mg-
Θρασυβούλῳ	N--s---md-
τῷ	S--s---md-
Μιλήτου	N--s---fg-
τυράννῳ	N--s---md-
,	punct
πολλῷ	A--s---nd-
ἔτι	D---------
ἐγένετο	V-3saim---
Κυψέλου	N--s---mg-
μιαιφονώτερος	A--s---mnc
.	punct
πέμψας	V--sapamn-
γὰρ	D---------
παρὰ	R---------
Θρασύβουλον	N--s---ma-
κήρυκα	N--s---ma-
ἐπυνθάνετο	V-3siim---
ὅντινα	Pr-s---ma-
ἂν	D---------
τρόπον	N--s---ma-
ἀσφαλέστατον	A--s---nas
καταστησάμενος	V--sapmmn-
τῶν	S--p---ng-
πρηγμάτων	N--p---ng-
κάλλιστα	A--p---nas
τὴν	S--s---fa-
πόλιν	N--s---fa-
ἐπιτροπεύοι	V-3spoa---
.	punct
Θρασύβουλος	N--s---mn-
δὲ	Gf--------
τὸν	S--s---ma-
ἐλθόντα	V--sapama-
παρὰ	R---------
τοῦ	S--s---mg-
Περιάνδρου	N--s---mg-
ἐξῆγε	V-3siia---
ἔξω	R---------
τοῦ	S--s---ng-
ἄστεος	N--s---ng-
,	punct
ἐσβὰς	V--sapamn-
δὲ	Gf--------
ἐς	R---------
ἄρουραν	N--s---fa-
ἐσπαρμένην	V--srppfa-
ἅμα	D---------
τε	C---------
διεξήιε	V-3siia---
τὸ	S--s---na-
λήιον	N--s---na-
ἐπειρωτῶν	V--sppamn-
τε	C---------
καὶ	C---------
ἀναποδίζων	V--sppamn-
τὸν	S--s---ma-
κήρυκα	N--s---ma-
κατὰ	R---------
τὴν	S--s---fa-
ἀπὸ	R---------
Κορίνθου	N--s---fg-
ἄπιξιν	N--s---fa-
,	punct
καὶ	C---------
ἐκόλουε	V-3siia---
αἰεὶ	D---------
ὅκως	D---------
τινὰ	Px-s---ma-
ἴδοι	V-3saoa---
τῶν	S--p---mg-
ἀσταχύων	N--p---mg-
ὑπερέχοντα	V--sppama-
,	punct
κολούων	V--sppamn-
δὲ	Gf--------
ἔρριπτε	V-3siia---
,	punct
ἐς	C---------
ὃ	Pr-s---na-
τοῦ	S--s---ng-
ληίου	N--s---ng-
τὸ	S--s---na-
κάλλιστόν	A--s---nas
τε	C---------
καὶ	C---------
βαθύτατον	A--s---nas
διέφθειρε	V-3siia---
τρόπῳ	N--s---md-
τοιούτῳ	Pd-s---md-
:	punct
διεξελθὼν	V--sapamn-
δὲ	Gf--------
τὸ	S--s---na-
χωρίον	N--s---na-
καὶ	C---------
ὑποθέμενος	V--sapmmn-
ἔπος	N--s---na-
οὐδὲν	Px-s---na-
ἀποπέμπει	V-3spia---
τὸν	S--s---ma-
κήρυκα	N--s---ma-
.	punct
νοστήσαντος	V--sapamg-
δὲ	Gf--------
τοῦ	S--s---mg-
κήρυκος	N--s---mg-
ἐς	R---------
τὴν	S--s---fa-
Κόρινθον	N--s---fa-
ἦν	V-3siia---
πρόθυμος	A--s---mn-
πυνθάνεσθαι	V---pnm---
τὴν	S--s---fa-
ὑποθήκην	N--s---fa-
ὁ	S--s---mn-
Περίανδρος	N--s---mn-
:	punct
ὁ	Pp3s---mn-
δὲ	Gf--------
οὐδέν	Px-s---na-
οἱ	Pp3s---md-
ἔφη	V-3siia---
Θρασύβουλον	N--s---ma-
ὑποθέσθαι	V---anm---
,	punct
θωμάζειν	V---pna---
τε	C---------
αὐτοῦ	Pp3s---mg-
παρ’	R---------
οἷόν	Pr-s---ma-
μιν	Pp3s---ma-
ἄνδρα	N--s---ma-
ἀποπέμψειε	V-3saoa---
,	punct
ὡς	D---------
παραπλῆγά	A--s---ma-
τε	C---------
καὶ	C---------
τῶν	S--p---mg-
ἑωυτοῦ	Pk3s---mg-
σινάμωρον	A--s---ma-
,	punct
ἀπηγεόμενος	V--sppmmn-
τά	Pr-p---na-
περ	Gf--------
πρὸς	R---------
Θρασυβούλου	N--s---mg-
ὀπώπεε	V-3slia---
.	punct
Περίανδρος	N--s---mn-
δὲ	Gf--------
συνιεὶς	V--sppamn-
τὸ	S--s---na-
ποιηθὲν	V--sappna-
καὶ	C---------
νόῳ	N--s---md-
ἴσχων	V--sppamn-
ὥς	C---------
οἱ	Pp3s---md-
ὑπετίθετο	V-3siim---
Θρασύβουλος	N--s---mn-
τοὺς	S--p---ma-
ὑπειρόχους	A--p---ma-
τῶν	S--p---mg-
ἀστῶν	N--p---mg-
φονεύειν	V---pna---
,	punct
ἐνθαῦτα	D---------
δὴ	D---------
πᾶσαν	Px-s---fa-
κακότητα	N--s---fa-
ἐξέφαινε	V-3siia---
ἐς	R---------
τοὺς	S--p---ma-
πολιήτας	N--p---ma-
.	punct
ὅσα	Pr-p---na-
γὰρ	D---------
Κύψελος	N--s---mn-
ἀπέλιπε	V-3saia---
κτείνων	V--sppamn-
τε	C---------
καὶ	C---------
διώκων	V--sppamn-
,	punct
Περίανδρος	N--s---mn-
σφέα	Pp3p---na-
ἀπετέλεσε	V-3saia---
,	punct
μιῇ	M--s---fd-
δὲ	Gf--------
ἡμέρῃ	N--s---fd-
ἀπέδυσε	V-3saia---
πάσας	Px-p---fa-
τὰς	S--p---fa-
Κορινθίων	A--p---mg-
γυναῖκας	N--p---fa-
διὰ	R---------
τὴν	S--s---fa-
ἑωυτοῦ	Pk3s---mg-
γυναῖκα	N--s---fa-
Μέλισσαν	N--s---fa-
.	punct
πέμψαντι	V--sapamd-
γάρ	Gf--------
οἱ	Pp3s---md-
ἐς	R---------
Θεσπρωτοὺς	N--p---ma-
ἐπ’	R---------
Ἀχέροντα	N--s---ma-
ποταμὸν	N--s---ma-
ἀγγέλους	N--p---ma-
ἐπὶ	R---------
τὸ	S--s---na-
νεκυομαντήιον	N--s---na-
παρακαταθήκης	N--s---fg-
πέρι	R---------
ξεινικῆς	A--s---fg-
οὔτε	C---------
σημανέειν	V---fna---
ἔφη	V-3siia---
ἡ	S--s---fn-
Μέλισσα	N--s---fn-
ἐπιφανεῖσα	V--sappfn-
οὔτε	C---------
κατερέειν	V---fna---
ἐν	R---------
τῷ	Pi-s---md-
κέεται	V-3spim---
χώρῳ	N--s---md-
ἡ	S--s---fn-
παρακαταθήκη	N--s---fn-
:	punct
ῥιγοῦν	V---pna---
τε	C---------
γὰρ	D---------
καὶ	C---------
εἶναι	V---pna---
γυμνή	A--s---fn-
:	punct
τῶν	Pr-p---ng-
γάρ	Gf--------
οἱ	Pp3s---fd-
συγκατέθαψε	V-3saia---
ἱματίων	N--p---ng-
ὄφελος	N--s---na-
εἶναι	V---pna---
οὐδὲν	Px-s---na-
οὐ	D---------
κατακαυθέντων	V--pappng-
:	punct
μαρτύριον	N--s---na-
δέ	Gf--------
οἱ	Pp3s---md-
εἶναι	V---pna---
ὡς	C---------
ἀληθέα	A--p---na-
ταῦτα	Pd-p---na-
λέγει	V-3spia---
,	punct
ὅτι	C---------
ἐπὶ	R---------
ψυχρὸν	A--s---ma-
τὸν	S--s---ma-
ἰπνὸν	N--s---ma-
Περίανδρος	N--s---mn-
τοὺς	S--p---ma-
ἄρτους	N--p---ma-
ἐπέβαλε	V-3saia---
.	punct
ταῦτα	Pd-p---nn-
δὲ	Gf--------
ὡς	C---------
ὀπίσω	D---------
ἀπηγγέλθη	V-3saip---
τῷ	S--s---md-
Περιάνδρῳ	N--s---md-
,	punct
πιστὸν	A--s---nn-
γάρ	Gf--------
οἱ	Pp3s---md-
ἦν	V-3siia---
τὸ	S--s---nn-
συμβόλαιον	N--s---nn-
ὃς	Pr-s---mn-
νεκρῷ	N--s---mn-
ἐούσῃ	V--sppafd-
Μελίσσῃ	N--s---fd-
ἐμίγη	V-3saip---
,	punct
ἰθέως	D---------
δὴ	D---------
μετὰ	R---------
τὴν	S--s---fa-
ἀγγελίην	N--s---fa-
κήρυγμα	N--s---na-
ἐποιήσατο	V-3saim---
ἐς	R---------
τὸ	S--s---na-
Ἥραιον	A--s---na-
ἐξιέναι	V---pna---
πάσας	Px-p---fa-
τὰς	S--p---fa-
Κορινθίων	A--p---mg-
γυναῖκας	N--p---fa-
.	punct
αἳ	Pp3p---fn-
μὲν	D---------
δὴ	D---------
ὡς	D---------
ἐς	R---------
ὁρτὴν	N--s---fa-
ἤισαν	V-3piia---
κόσμῳ	N--s---md-
τῷ	S--s---md-
καλλίστῳ	A--s---mds
χρεώμεναι	V--pppmfn-
,	punct
ὃ	Pp3s---mn-
δ’	Gf--------
ὑποστήσας	V--sapamn-
τοὺς	S--p---ma-
δορυφόρους	N--p---ma-
ἀπέδυσε	V-3saia---
σφέας	Pp3p---fa-
πάσας	Px-p---fa-
ὁμοίως	D---------
,	punct
τάς	S--p---fa-
τε	C---------
ἐλευθέρας	A--p---fa-
καὶ	C---------
τὰς	S--p---fa-
ἀμφιπόλους	A--p---fa-
,	punct
συμφορήσας	V--sapamn-
δὲ	Gf--------
ἐς	R---------
ὄρυγμα	N--s---na-
Μελίσσῃ	N--s---fd-
ἐπευχόμενος	V--sppmmn-
κατέκαιε	V-3siia---
.	punct
ταῦτα	Pd-p---na-
δέ	Gf--------
οἱ	Pp3s---md-
ποιήσαντι	V--sapamd-
καὶ	C---------
τὸ	S--s---na-
δεύτερον	M--s---na-
πέμψαντι	V--sapamd-
ἔφρασε	V-3saia---
τὸ	S--s---nn-
εἴδωλον	N--s---nn-
τὸ	S--s---nn-
Μελίσσης	N--s---fg-
ἐς	R---------
τὸν	Pr-s---ma-
κατέθηκε	V-3saia---
χῶρον	N--s---ma-
τοῦ	S--s---mg-
ξείνου	N--s---mg-
τὴν	S--s---fa-
παρακαταθήκην	N--s---fa-
.	punct
τοιοῦτο	Pd-s---nn-
μὲν	D---------
ὑμῖν	Pp2p---md-
ἐστὶ	V-3spia---
ἡ	S--s---fn-
τυραννίς	N--s---fn-
,	punct
ὦ	I---------
Λακεδαιμόνιοι	A--p---mv-
,	punct
καὶ	C---------
τοιούτων	Pd-p---ng-
ἔργων	N--p---ng-
.	punct
ἡμέας	Pp1p---ma-
δὲ	Gf--------
τοὺς	S--p---ma-
Κορινθίους	A--p---ma-
τότε	D---------
αὐτίκα	D---------
θῶμα	N--s---nn-
μέγα	A--s---nn-
εἶχε	V-3siia---
ὅτε	C---------
ὑμέας	Pp1p---ma-
εἴδομεν	V-1paia---
μεταπεμπομένους	V--pppmma-
Ἱππίην	N--s---ma-
,	punct
νῦν	D---------
τε	C---------
δὴ	D---------
καὶ	D---------
μεζόνως	D--------c
θωμάζομεν	V-1ppia---
λέγοντας	V--pppama-
ταῦτα	Pd-p---na-
,	punct
ἐπιμαρτυρόμεθά	V-1ppim---
τε	C---------
ἐπικαλεόμενοι	V--pppmmn-
ὑμῖν	Pp2p---md-
θεοὺς	N--p---ma-
τοὺς	S--p---ma-
Ἑλληνίους	A--p---ma-
μὴ	D---------
κατιστάναι	V---pna---
τυραννίδας	N--p---fa-
ἐς	R---------
τὰς	S--p---fa-
πόλις	N--p---fa-
.	punct
οὔκων	D---------
παύσεσθε	V-2pfim---
ἀλλὰ	C---------
πειρήσεσθε	V-2pfim---
παρὰ	R---------
τὸ	S--s---na-
δίκαιον	A--s---na-
κατάγοντες	V--pppamn-
Ἱππίην	N--s---ma-
:	punct
ἴστε	V-2prma---
ὑμῖν	Pp2p---md-
Κορινθίους	A--p---ma-
γε	Gf--------
οὐ	D---------
συναινέοντας	V--pppama-
.”	punct
Σωκλέης	N--s---mn-
μὲν	D---------
ἀπὸ	R---------
Κορίνθου	N--s---fg-
πρεσβεύων	V--sppamn-
ἔλεξε	V-3saia---
τάδε	Pd-p---na-
,	punct
Ἱππίης	N--s---mn-
δὲ	Gf--------
αὐτὸν	Pp3s---ma-
ἀμείβετο	V-3siim---
τοὺς	S--p---ma-
αὐτοὺς	Pd-p---ma-
ἐπικαλέσας	V--sapamn-
θεοὺς	N--p---ma-
ἐκείνῳ	Pd-s---md-
,	punct
ἦ	D---------
μὲν	D---------
Κορινθίους	A--p---ma-
μάλιστα	D--------s
πάντων	Px-p---mg-
ἐπιποθήσειν	V---fna---
Πεισιστρατίδας	N--p---ma-
,	punct
ὅταν	D---------
σφι	Pp3p---md-
ἥκωσι	V-3ppsa---
ἡμέραι	N--p---fn-
αἱ	S--p---fn-
κύριαι	A--p---fn-
ἀνιᾶσθαι	V---pnp---
ὑπ’	R---------
Ἀθηναίων	A--p---mg-
.	punct
Ἱππίης	N--s---mn-
μὲν	D---------
τούτοισι	Pd-p---nd-
ἀμείψατο	V-3saim---
οἷα	Pr-p---na-
τοὺς	S--p---ma-
χρησμοὺς	N--p---ma-
ἀτρεκέστατα	A--p---nas
ἀνδρῶν	N--p---mg-
ἐξεπιστάμενος	V--sppmmn-
:	punct
οἱ	S--p---mn-
δὲ	Gf--------
λοιποὶ	A--p---mn-
τῶν	S--p---mg-
συμμάχων	N--p---mg-
τέως	D---------
μὲν	D---------
εἶχον	V-3piia---
ἐν	R---------
ἡσυχίῃ	N--s---fd-
σφέας	Pp3p---ma-
αὐτούς	Pd-p---ma-
,	punct
ἐπείτε	C---------
δὲ	Gf--------
Σωκλέος	N--s---mg-
ἤκουσαν	V-3paia---
εἴπαντος	V--sapamg-
ἐλευθέρως	D---------
,	punct
ἅπας	A--s---mn-
τις	Px-s---mn-
αὐτῶν	Pp3p---mg-
φωνὴν	N--s---fa-
ῥήξας	V--sapamn-
αἱρέετο	V-3siim---
τοῦ	S--s---mg-
Κορινθίου	A--s---mg-
τὴν	S--s---fa-
γνώμην	N--s---fa-
,	punct
Λακεδαιμονίοισί	A--p---md-
τε	C---------
ἐπεμαρτυρέοντο	V-3piim---
μὴ	D---------
ποιέειν	V---pna---
μηδὲν	Px-s---na-
νεώτερον	A--s---nac
περὶ	R---------
πόλιν	N--s---fa-
Ἑλλάδα	A--s---fa-
.	punct
καὶ	C---------
Σάρδιες	N--p---fn-
μὲν	D---------
ἐνεπρήσθησαν	V-3paip---
,	punct
ἐν	R---------
δὲ	Gf--------
αὐτῇσι	Pp3p---fd-
καὶ	D---------
